"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3303","RT @NPPA: Join SPJNE and @NPPA Wed., May 20, 6:30pm EST, as we chat with Pulitzer Prize-winning photojournalists Carol Guzy and Barbara Dav",FALSE,0,NA,2020-05-19 21:55:38,FALSE,NA,"1262864516406104064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wpowdc",22,TRUE,FALSE,NA,NA
"3304","RT @WitzkeforDE: Globalist @ChrisCoonsforDE sees the #COVID19 crisis as an opportunity to import 40,000 foreign workers. 

American worker",FALSE,0,NA,2020-05-19 21:55:33,FALSE,NA,"1262864497804562434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RockSingR10",143,TRUE,FALSE,NA,NA
"3305","RT @AlexBerenson: 8/ The second reason is I think its clear by now that my wife and I practice what we preach; we don't fear #COVID, not f",FALSE,0,NA,2020-05-19 21:55:33,FALSE,NA,"1262864497204539392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyboomerMJ",224,TRUE,FALSE,NA,NA
"3306","RT @Sweetmama110: @latimes Does this surprise ANYONE?
Minorities make up 13% of our population, but are 60% of #covid victims   not only b",FALSE,0,NA,2020-05-19 21:55:27,FALSE,NA,"1262864472110034944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichCorsilles",4,TRUE,FALSE,NA,NA
"3307","RT @nursingdean: Keep your nose out of it: why #saliva tests could offer a better alternative to nasal #COVID-19 swabs https://t.co/LC70IK6",FALSE,0,NA,2020-05-19 21:55:25,FALSE,NA,"1262864461016125441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Globalbiosec",2,TRUE,FALSE,NA,NA
"3308","On virus-related Pediatric Multi-system Inflammatory Syndrome, Beshear said we've only had 4 cases so far - but bc https://t.co/gpUPw4eCdV",FALSE,0,"EmilyZantowNews",2020-05-19 21:55:20,TRUE,"1262863826791403533","1262864441965776898","808424449552896000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EmilyZantowNews",0,FALSE,FALSE,NA,NA
"3309","RT @AlzheimerEurope: As Spain emerges from its #COVID-19 lockdown, @AlzheimerCeafa calls for actions to improve the lives of people with #d",FALSE,0,NA,2020-05-19 21:55:18,FALSE,NA,"1262864434470453249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rochfordbrennan",4,TRUE,FALSE,NA,NA
"3310","RT @AlexBerenson: 11/ The third reason is the most obvious: the hysterics have been wrong. They know it, whether they admit it or not. Exce",FALSE,0,NA,2020-05-19 21:55:15,FALSE,NA,"1262864419333144576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","babyboomerMJ",496,TRUE,FALSE,NA,NA
"3311","Missed yesterday's webinar on fundraising strategies for #econdev during #COVID-19 recovery? Tune in as guest prese https://t.co/iQ6ruHgXOZ",FALSE,0,NA,2020-05-19 21:55:12,TRUE,NA,"1262864408059031552",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","GISplanning",2,FALSE,FALSE,NA,NA
"3312","RT @ProjectLincoln: .@ThomTillis' silence in the face of Trumps negligent handling of #covid-19 is disgraceful.

Among 83,000+ Americans d",FALSE,0,NA,2020-05-19 21:55:09,FALSE,NA,"1262864397753626629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jogottabkidding",8602,TRUE,FALSE,NA,NA
"3313","36     How are#writers using #socialmedia to deal with the #COVID-19 #pandemic? Read my #blogpost to find ou https://t.co/AjqF8bJRdv",FALSE,0,NA,2020-05-19 21:55:06,TRUE,NA,"1262864384700923906",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","conpsweeney",0,FALSE,FALSE,NA,NA
"3314","New offer on https://t.co/gMamplFnze: Foundation for Appalachian Kentucky is offering grants up to $3K for downtown https://t.co/7rpk6kihEI",FALSE,0,NA,2020-05-19 21:55:06,TRUE,NA,"1262864384151433224",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cathyhc",0,FALSE,FALSE,NA,NA
"3315","Thanks you @LBCommunityFdn! We transformed one of our Clubs into a 70-bed temporary homeless shelter where clean be https://t.co/MsqI0XTNZC",FALSE,1,NA,2020-05-19 21:55:06,TRUE,NA,"1262864381685227528",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BGCLongBeach",0,FALSE,FALSE,NA,NA
"3316","The Latest: Probe Suggests More Virus Deaths in Mexico City https://t.co/dv39YZFv4V #COVID #TrumpLies",FALSE,0,NA,2020-05-19 21:55:06,FALSE,NA,"1262864381257416705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ingvald1",0,FALSE,FALSE,NA,NA
"3317","RT @AlexGuzman_9: I would not expect the new #Florida DOH team reporting #COVID data to continue the same level of #accessibility and #tra",FALSE,0,NA,2020-05-19 21:54:54,FALSE,NA,"1262864334335741958",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bksandauthors",15,TRUE,FALSE,NA,NA
"3318","  Chile in the conversation! #wnba #covid 

https://t.co/DeaqH2Oe4Y",FALSE,0,NA,2020-05-19 21:54:53,FALSE,NA,"1262864328127963136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Access2_",0,FALSE,FALSE,NA,NA
"3319","RT @laverauk: As all the hair salons are closed due to #COVID-19 we have three sets of the new #lavera Volume and Strength Shampoo and Cond",FALSE,0,NA,2020-05-19 21:54:53,FALSE,NA,"1262864326827880449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WSmith3012",795,TRUE,FALSE,NA,NA
"3320","RT @jsouth71: @CBS_Herridge @marty713 @CBSNews Q sent me...AGAIN...GRATZ!!!

#WWG1WGA #MAGA #TRUMP #Trump2020 #FLYNN #AGBarr #Durham #HCQ",FALSE,0,NA,2020-05-19 21:54:46,FALSE,NA,"1262864299535536130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marty713",1,TRUE,FALSE,NA,NA
"3321","RT @sinnfeinireland: We need to ensure that people are protected when they return to work, and that they can feel safe.

In order to do tha",FALSE,0,NA,2020-05-19 21:54:42,FALSE,NA,"1262864280963211278",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","watbanner",46,TRUE,FALSE,NA,NA
"3322","RT @LaCampo4: During the days we worked with adults #covid I kept a diary, because days seemed too hard to go through and I needed some tim",FALSE,0,NA,2020-05-19 21:54:35,FALSE,NA,"1262864254627127296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiguelrrMD",2,TRUE,FALSE,NA,NA
"3323","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:54:32,FALSE,NA,"1262864242564378627",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoliticsInChief",1624,TRUE,FALSE,NA,NA
"3324","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:54:29,FALSE,NA,"1262864230044307459",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C1Cro",1624,TRUE,FALSE,NA,NA
"3325","RT @AmericaInvests: #PrivateEquity backed companies are here to help amid the #COVID-19 pandemic -&gt; @SertaMattresses is donating 10,000 bed",FALSE,0,NA,2020-05-19 21:54:27,FALSE,NA,"1262864220590227459",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Denechek007",12,TRUE,FALSE,NA,NA
"3326","RT @Cleavon_MD: Please stay home this #MemorialDayWeekend ..kids are still dying from #COVID

Baltimore, MD
15 y.o. Daryana Dyson DIED from",FALSE,0,NA,2020-05-19 21:54:22,FALSE,NA,"1262864200084455432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Maureen71683412",34,TRUE,FALSE,NA,NA
"3327","RT @exl_service: Reduce #COVID-19 transmission and optimize operations by switching from paper to electronic #BOLs (eBOL). https://t.co/8oB",FALSE,0,NA,2020-05-19 21:54:21,FALSE,NA,"1262864192689917952",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","AlliRae508",15,TRUE,FALSE,NA,NA
"3328","RT @Tombx7M: Things to get you through the depressing social distancing..  humanity is closer than you think

#Ccot #KAG2020 #Trump2020 #CO",FALSE,0,NA,2020-05-19 21:54:18,FALSE,NA,"1262864181679681537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeverlyWhittier",689,TRUE,FALSE,NA,NA
"3329","RT @CRadogno: Some of our community doesnt have the option to shelter in place, and have a higher risk of contracting #COVID. There are ma",FALSE,0,NA,2020-05-19 21:54:14,FALSE,NA,"1262864165636583425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JTAW3",2,TRUE,FALSE,NA,NA
"3330","RT @iftekharIahmed: How can #greenbonds help to build resilience after #COVID-19? https://t.co/ZT8d6yTvDu",FALSE,0,NA,2020-05-19 21:54:14,FALSE,NA,"1262864164818739200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OdenyiPapa",5,TRUE,FALSE,NA,NA
"3331","RT @JamesTodaroMD: And heres the kicker. The NIH even admits the HCQ+AZ treatment combination is likely safe for use in pregnant and breas",FALSE,0,NA,2020-05-19 21:54:11,FALSE,NA,"1262864153649328130",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","xora613",227,TRUE,FALSE,NA,NA
"3332","RT @RebelNewsOnline: Study: Austrian researchers say #COVID-19 could have been created in a lab

DETAILS: https://t.co/tzzO1FfDTL

#tcot #C",FALSE,0,NA,2020-05-19 21:54:11,FALSE,NA,"1262864152554385411",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KLooten",59,TRUE,FALSE,NA,NA
"3333","Man this textbox is too small to update the ""I sent you a rowboat, a motorboat, and a helicopter, what more did you https://t.co/5XegRzh2sM",FALSE,4,NA,2020-05-19 21:54:10,TRUE,NA,"1262864148804915209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rickbradley",2,FALSE,FALSE,NA,NA
"3334","RT @ReaVayaBus: Rea Vaya service fromThokoza to the Joburg CBD is running perfect this morning as Passengers observe social distancing @Ci",FALSE,0,NA,2020-05-19 21:54:06,FALSE,NA,"1262864133269176320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NomazotshoMema1",13,TRUE,FALSE,NA,NA
"3335","RT @GiftCee: Seems UK &amp; USA are the only countries in the whole world where #coronavirus has become political.

Some countries have gone in",FALSE,0,NA,2020-05-19 21:54:05,FALSE,NA,"1262864126478598152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WelshBrexit",121,TRUE,FALSE,NA,NA
"3336","Trump trying to shift blame after failing to contain coronavirus: Chinese Foreign Ministry.. #China #DonaldTrump https://t.co/QETsVe6dhc",FALSE,0,NA,2020-05-19 21:54:00,TRUE,NA,"1262864105209163776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TPE_connect",0,FALSE,FALSE,NA,NA
"3337","RT @CGTNEurope: Top-flight football clubs in Spain, England and Italy are returning to training in small groups as #COVID-19 lockdown measu",FALSE,0,NA,2020-05-19 21:53:56,FALSE,NA,"1262864091451883523",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BETO40358322",4,TRUE,FALSE,NA,NA
"3338","#COVID-19: Medical experts warn the virus may be a constant threat for some time.
Well, no shit Sherlocks. That's w https://t.co/KEcBAlr2Tu",FALSE,0,NA,2020-05-19 21:53:52,TRUE,NA,"1262864073097719811",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BryanMo88320272",0,FALSE,FALSE,NA,NA
"3339","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:53:45,FALSE,NA,"1262864044668715008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melag14",1624,TRUE,FALSE,NA,NA
"3340","While debate continues regarding the closure of the Queensland border, international flights continue. Today alone https://t.co/zJp2cUt10G",FALSE,1,NA,2020-05-19 21:53:44,TRUE,NA,"1262864038817492992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonesNumber",0,FALSE,FALSE,NA,NA
"3341","A simple question: What provides you with inspiration to create positive change during #covid 19? @ Grand Canyon Na https://t.co/iA96kCFDQn",FALSE,0,NA,2020-05-19 21:53:44,TRUE,NA,"1262864037919981568",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SC_GrandCanyon",0,FALSE,FALSE,NA,NA
"3342","RT @WUR_WCDI: #SDG2 | How can we turn #knowledge in action to prevent #COVID-19 restrictions to affect #foodsecurity in #LMIC? With rapid a",FALSE,0,NA,2020-05-19 21:53:39,FALSE,NA,"1262864020081606657",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IreneKoomen",13,TRUE,FALSE,NA,NA
"3343","RT @nickmmark: Scary example of the rapid spread of #COVID at social gatherings in @CDCMMWR: a pastor developed fever hours after a service",FALSE,0,NA,2020-05-19 21:53:39,FALSE,NA,"1262864019733524480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Maureen71683412",5,TRUE,FALSE,NA,NA
"3344","RT @jenninemorgan: #covid This medication is safe &amp; effective for treating coronavirus...see @JamesTodaroMD for confirmation. Why is our me",FALSE,0,NA,2020-05-19 21:53:33,FALSE,NA,"1262863993254735872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TJ49293165",4,TRUE,FALSE,NA,NA
"3345","RT @JackDromeyMP: #Covid -  Care homes should have been prioritised from the start, they tell MPs. They were not, 11,600 residents have die",FALSE,0,NA,2020-05-19 21:53:21,FALSE,NA,"1262863941312614403",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AhmedRobleh4",15,TRUE,FALSE,NA,NA
"3346","Toronto has settled a lawsuit with homeless advocates over physical distancing in shelters. @McAllister_Mark with t https://t.co/8BxTkySdvr",FALSE,1,NA,2020-05-19 21:53:13,TRUE,NA,"1262863909826035713",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","CityNews",3,FALSE,FALSE,NA,NA
"3347","RT @LinaHidalgoTX: Done. We just finalized $30 Million for #COVID relief. Grants of $1,200 to $1,500 for the lowest income families to spen",FALSE,0,NA,2020-05-19 21:53:13,FALSE,NA,"1262863909364662277",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sadboilonghorn",337,TRUE,FALSE,NA,NA
"3348","RT @sinnfeinireland: We need to ensure that people are protected when they return to work, and that they can feel safe.

In order to do tha",FALSE,0,NA,2020-05-19 21:53:13,FALSE,NA,"1262863907506585601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeyaArca",46,TRUE,FALSE,NA,NA
"3349","RT @CovidIndiaSeva: .@MoHFW_INDIA has issued guidelines for #Dental Professionals in #COVID19 pandemic situation have been issued. These ca",FALSE,0,NA,2020-05-19 21:53:12,FALSE,NA,"1262863904327122944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Indiafights19",12,TRUE,FALSE,NA,NA
"3350","Good Night, Bonne Nuit, Gute Nacht, Buona Notte #KilkennyCulinaryCapitalIrl  #FlattenTheCurve #covid https://t.co/bHF7JrKt1G",FALSE,0,NA,2020-05-19 21:53:11,TRUE,NA,"1262863901890412544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haccpjod",0,FALSE,FALSE,NA,NA
"3351","RT @sinnfeinireland: We need to ensure that people are protected when they return to work, and that they can feel safe.

In order to do tha",FALSE,0,NA,2020-05-19 21:53:11,FALSE,NA,"1262863898811797506",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","s9tmt",46,TRUE,FALSE,NA,NA
"3352","Due to the precautions surrounding #COVID-19, the Race of #Vermilion had been postponed BUT we have adjusted the fo https://t.co/M02LYF48Lq",FALSE,0,NA,2020-05-19 21:53:08,TRUE,NA,"1262863887550070786",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FeistMeg",0,FALSE,FALSE,"-110.8571","53.35398"
"3353","RT @brithume: Quote: Except for the most at-risk populations  who should be the focus of our protective efforts  #COVID looks to be a mi",FALSE,0,NA,2020-05-19 21:53:07,FALSE,NA,"1262863884177866753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rebln",2672,TRUE,FALSE,NA,NA
"3354","Bet it is the biz-gen demand for lower #bloodpressure numbers by the over-competitive #biometric crowd and the https://t.co/FKgLKYLOFO",FALSE,0,NA,2020-05-19 21:53:06,TRUE,NA,"1262863879006072832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","di_daisyistand",0,FALSE,FALSE,NA,NA
"3355","RT @21WIRE: That moment you realize the Infection Fatality Rate for #COVID is the same the Seasonal Flu... https://t.co/d4GQnPDVeI",FALSE,0,NA,2020-05-19 21:53:06,FALSE,NA,"1262863878599307265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wester_sou",149,TRUE,FALSE,NA,NA
"3356","RT @JackDromeyMP: #Covid -  Care homes should have been prioritised from the start, they tell MPs. They were not, 11,600 residents have die",FALSE,0,NA,2020-05-19 21:53:04,FALSE,NA,"1262863871175516161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosephM44037580",15,TRUE,FALSE,NA,NA
"3357","RT @David_Ornstein:  19 of 20 PL clubs #COVID tested
 40 players + essential staff at each
 PL get results by 2pm &amp; send to clubs at onc",FALSE,0,NA,2020-05-19 21:53:02,FALSE,NA,"1262863864267407361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosickyJr",105,TRUE,FALSE,NA,NA
"3358","RT @ImmJustice: @GavinNewsom and @AGBecerra inaction has contributed to the spread of #COVID inside Californias immigration detention cent",FALSE,0,NA,2020-05-19 21:53:02,FALSE,NA,"1262863862337961984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BruceMirken",2,TRUE,FALSE,NA,NA
